timestamp,acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z
2025-12-17 14:28:07.989,-0.17,0.15,9.02,-0.01,-0.08,0.12
2025-12-17 14:28:08.013,-0.16,0.13,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:08.036,-0.19,0.22,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:08.059,-0.21,0.24,8.98,-0.01,-0.08,0.13
2025-12-17 14:28:08.082,-0.28,0.26,8.96,-0.01,-0.08,0.13
2025-12-17 14:28:08.104,-0.3,0.15,9.12,-0.01,-0.08,0.13
2025-12-17 14:28:08.127,-0.19,0.19,9.08,-0.01,-0.08,0.13
2025-12-17 14:28:08.150,-0.25,0.2,9.08,-0.01,-0.08,0.13
2025-12-17 14:28:08.173,-0.32,0.16,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:08.196,-0.17,0.12,9.0,-0.01,-0.08,0.12
2025-12-17 14:28:08.219,-0.16,0.17,8.92,-0.01,-0.08,0.12
2025-12-17 14:28:08.242,-0.2,0.18,8.99,-0.01,-0.08,0.13
2025-12-17 14:28:08.265,-0.19,0.14,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:08.288,-0.16,0.26,9.01,-0.0,-0.08,0.12
2025-12-17 14:28:08.311,-0.17,0.19,9.06,-0.01,-0.08,0.12
2025-12-17 14:28:08.334,-0.2,0.12,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:08.357,-0.24,0.16,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:08.381,-0.2,0.16,8.98,-0.01,-0.08,0.12
2025-12-17 14:28:08.404,-0.24,0.16,9.1,-0.01,-0.08,0.12
2025-12-17 14:28:08.426,-0.29,0.26,8.96,-0.01,-0.08,0.13
2025-12-17 14:28:08.449,-0.31,0.23,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:08.472,-0.26,0.18,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:08.495,-0.24,0.21,9.0,-0.01,-0.08,0.13
2025-12-17 14:28:08.518,-0.2,0.16,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:08.541,-0.16,0.22,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:08.564,-0.15,0.24,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:08.587,-0.16,0.16,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:08.610,-0.17,0.18,9.03,-0.01,-0.08,0.12
2025-12-17 14:28:08.633,-0.21,0.21,9.0,-0.01,-0.08,0.13
2025-12-17 14:28:08.657,-0.22,0.14,9.05,-0.01,-0.08,0.12
2025-12-17 14:28:08.680,-0.23,0.16,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:08.703,-0.28,0.14,9.05,-0.01,-0.08,0.12
2025-12-17 14:28:08.725,-0.25,0.1,9.02,-0.0,-0.08,0.13
2025-12-17 14:28:08.748,-0.33,0.2,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:08.771,-0.32,0.17,9.08,-0.01,-0.08,0.12
2025-12-17 14:28:08.794,-0.19,0.15,9.08,-0.01,-0.08,0.13
